MES,Q,QUSA,P,PCANAD,MXN_USD,VAR_NOM_MXN,PANDEMI,BARRIL_OPEP,PRECIO_GASOLINA_USA,VENTA_INTERNA_GASOLINA,CPIAUCSL,INPC,TIPO_CAMBIO_REAL,VAR_TIPO_CAMBIO,TIPO_CAMBIO_T1,TIPO_CAMBIO_USA,VAR_CAMBIO_REAL_USA,TIPO_CAMBIO_USA_T1,DIF_PRECIO_GAS_USA,CAMBIO_NOMINAL_USD,VAR_CAMBIO_NOM,VAR_PIB,IP_INDEX,TC_CORREGIDO,VAR_TC_COR,TC_C_MX,VAR_TC_MX,BRENT,WTI,TCT1,VAR_WTI,VAR_BRENT,INDEX_BRENT,INDEX_TC_REAL,INDEX_TC_RM,ANUNCIO
2020-02,586.8732759,804,47.96024474,31.43,19.611,0,1,41.47,2.442,30574.87427,259.246,106.889,0.28,0,0,3.572815588,0,0,0,0.05099179,0,-0.055,101.32,0.021,0,47.56404594,0,55.66,50.54,0,0,0,0,0,,0
2020-03,761.5213871,801,28.34099251,9.39,23.714,0.209219316,1,41.47,2.234,23639.68642,258.15,106.838,0.3,0.066661568,0.28,3.349530625,-0.062495519,3.572815588,-0.085176085,0.042169183,0.826979843,-0.055,97.45,0.017,-0.169905379,57.29954791,0.204681956,32.01,29.21,0.021024284,-0.422041947,-0.424901186,0.575098814,0.830094621,1.204681956,0
2020-04,588.9707333,631,12.34596471,13.35,24.151,0.018427933,1,41.47,1.841,12283.35734,256.126,105.755,0.2,-0.320946701,0.299,4.932647596,0.472638452,3.349530625,-0.175917637,0.041406153,0.981905511,-0.281,84.2,0.017,-0.020367199,58.49084229,0.020790642,18.38,16.55,0.017452145,-0.433413215,-0.425804436,0.574195564,0.979632801,1.020790642,0
2020-05,870.5136774,889,22.51484235,27.03,22.1675,-0.082129104,1,41.47,1.87,17390.53073,255.848,106.162,0.25,0.213760836,0.203,4.063937022,-0.176114461,4.932647596,0.015752309,0.045111086,1.089477839,-0.281,85.84,0.019,0.094859075,53.42316968,-0.086640445,29.38,28.56,0.017096693,0.725679758,0.598476605,1.598476605,1.094859075,0.913359555,0
2020-06,715.3274,849,34.49042909,27.36,22.9889,0.037054246,1,41.47,2.082,21911.64785,257.004,106.743,0.3,0.210513149,0.246,3.357201883,-0.173904058,4.063937022,0.113368984,0.043499254,0.964269713,-0.281,91.16,0.018,-0.034814069,55.35013308,0.036069807,40.27,38.31,0.01871847,0.341386555,0.370660313,1.370660313,0.965185931,1.036069807,0
2020-07,613.7282581,755,38.08842741,28.77,22.2714,-0.031210715,1,41.47,2.183,25131.72357,258.408,107.444,0.31,0.04743623,0.298,3.205161122,-0.045287941,3.357201883,0.048511047,0.044900635,1.032216206,0.352,94.89,0.019,0.033349814,53.56379073,-0.032273497,43.24,40.71,0.018066804,0.062646829,0.073752173,1.073752173,1.033349814,0.967726503,0
2020-08,730.7593871,769,40.21526454,30.86,21.8785,-0.017641459,1,41.47,2.182,24647.85081,259.366,107.867,0.34,0.094988072,0.312,2.927119668,-0.086748043,3.205161122,-0.000458085,0.045706973,1.01795827,0.352,95.89,0.019,0.018191155,52.60681238,-0.017866143,44.74,42.34,0.018669328,0.040039302,0.034690102,1.034690102,1.018191155,0.982133857,0
2020-09,539.6412,728,38.48718846,27.83,22.099,0.010078387,1,41.47,2.183,23683.34783,259.951,108.114,0.34,-0.00214835,0.342,2.933421684,0.002152975,2.927119668,0.000458295,0.045250916,0.990022173,0.352,95.6,0.019,-0.009943905,53.13518276,0.010043763,40.91,39.63,0.019008945,-0.064005668,-0.085605722,0.914394278,0.990056095,1.010043763,0
2020-10,477.2411935,574,37.07716387,25.22,21.171,-0.04199285,1,41.47,2.158,24346.3057,260.249,108.774,0.33,-0.023999346,0.341,3.00555299,0.024589477,2.933421684,-0.01145213,0.047234424,1.043833546,0.044,96.65,0.02,0.049003254,50.65301983,-0.046714113,40.19,39.4,0.018819922,-0.005803684,-0.017599609,0.982400391,1.049003254,0.953285887,0
2020-11,623.5222333,611,39.26567846,33,20.166,-0.047470597,1,41.47,2.108,21407.99203,260.895,108.856,0.26,-0.226389012,0.333,3.885096045,0.292639344,3.00555299,-0.023169601,0.049588416,1.049836358,0.044,97.16,0.021,0.04802634,48.33181974,-0.045825502,42.69,40.94,0.019742159,0.039086294,0.062204528,1.062204528,1.04802634,0.954174498,0
2020-12,643.379129,740,44.9744457,33.2,19.871,-0.014628583,1,41.47,2.195,25849.18745,262.005,109.271,0.24,-0.071840835,0.257,4.185807985,0.077401417,3.885096045,0.041271347,0.050324594,1.014845755,0.044,98.29,0.021,0.014398893,47.64577386,-0.014194497,49.99,47.02,0.020690303,0.148510015,0.171000234,1.171000234,1.014398893,0.985805503,0
2021-01,566.4861613,747,50.43390051,39.15,20.5855,0.035956922,1,69.89,2.334,23993.36113,262.518,110.21,0.28,0.161943196,0.239,3.602420496,-0.139372731,4.185807985,0.06332574,0.048577882,0.965291103,0.056,99.41,0.02,-0.0283164,49.03424634,0.029141566,54.77,52,0.02098822,0.105912378,0.095619124,1.095619124,0.9716836,1.029141566,0
2021-02,583.3120714,613,56.38827932,50.06,20.848,0.012751694,1,69.89,2.501,24622.38834,263.583,110.907,0.3,0.071344764,0.278,3.362522146,-0.066593656,3.602420496,0.071550985,0.047966232,0.987408864,0.056,96.4,0.02,-0.010361291,49.54762444,0.010469787,62.28,59.04,0.02039391,0.135384615,0.137118861,1.137118861,0.989638709,1.010469787,0
2021-03,478.8200645,568,59.4429476,48.92,20.422,-0.020433615,1,69.89,2.81,35601.8394,264.91,111.824,0.36,0.210547829,0.297,2.777686322,-0.173927724,3.362522146,0.12355058,0.048966801,1.020859857,0.056,99.2,0.021,0.024144502,48.37952515,-0.023575284,65.41,62.33,0.020182602,0.055724932,0.050256904,1.050256904,1.024144502,0.976424716,0
2021-04,561.3262333,708,59.313602,51.92,20.226,-0.009597493,1,69.89,2.858,31459.65873,266.752,112.19,0.46,0.280528056,0.36,2.169172561,-0.219072167,2.777686322,0.017081851,0.049441313,1.009690497,0.064,99.2,0.021,0.006000175,48.09097025,-0.005964401,64.81,61.72,0.020669901,-0.00978662,-0.009172909,0.990827091,1.006000175,0.994035599,0
2021-05,584.401871,728,62.22527711,51.71,19.9461,-0.013838624,1,69.89,2.985,33886.03727,268.452,112.419,0.44,-0.05070598,0.461,2.285037633,0.05341441,2.169172561,0.044436669,0.050135114,1.014032818,0.064,99.9,0.021,0.009668068,47.63047561,-0.009575491,68.53,65.17,0.020793924,0.055897602,0.05739855,1.05739855,1.009668068,0.990424509,0
2021-06,694.1743,788,67.30385628,58.62,19.931,-0.00075704,1,69.89,3.064,34290.80374,270.664,113.018,0.43,-0.010605991,0.438,2.309532513,0.010719683,2.285037633,0.026465662,0.050173097,1.000757614,0.064,100.4,0.021,-0.002132334,47.73225667,0.002136889,73.16,71.38,0.020994961,0.095289244,0.067561652,1.067561652,0.997867666,1.002136889,0
2021-07,710.213129,851,68.54549283,58.74,19.855,-0.003813155,1,69.89,3.136,36493.17715,271.994,113.682,0.42,-0.020485701,0.433,2.357834403,0.020914142,2.309532513,0.023498695,0.050365147,1.003827751,0.035,101.2,0.021,0.004788038,47.50480173,-0.004765225,75.17,72.49,0.020950193,0.015550574,0.02747403,1.02747403,1.004788038,0.995234775,0
2021-08,551.0255806,715,63.7991988,56.23,20.063,0.010475951,1,69.89,3.158,34547.78221,272.789,113.899,0.41,-0.030619839,0.424,2.432311386,0.031587029,2.357834403,0.007015306,0.049842995,0.989632657,0.035,101.1,0.021,-0.011367916,48.05104265,0.011498647,70.75,67.73,0.021050503,-0.06566423,-0.058800053,0.941199947,0.988632084,1.011498647,0
2021-09,651.0893,814,66.89883794,62.91,20.63,0.028260978,1,69.89,3.175,33372.96207,273.887,114.601,0.45,0.099254449,0.411,2.212691873,-0.090292515,2.432311386,0.005383154,0.048473097,0.972515754,0.035,99.8,0.02,-0.025413102,49.30400965,0.02607575,74.49,71.65,0.020811203,0.057876864,0.052862191,1.052862191,0.974586898,1.02607575,0
2021-10,490.6317742,650,75.08233732,67,20.545,-0.004120213,1,69.89,3.291,39073.5836,276.434,115.561,0.46,0.026172136,0.452,2.156257995,-0.025504626,2.212691873,0.036535433,0.048673643,1.00413726,0.074,101.2,0.02,0.003219417,49.14578906,-0.003209082,83.54,81.48,0.020282326,0.137194696,0.121492818,1.121492818,1.003219417,0.996790918,0
2021-11,568.3484,700,75.0420713,56.5,21.4368,0.043407155,1,69.89,3.395,41214.67813,278.799,116.884,0.57,0.22190363,0.464,1.764671077,-0.181604854,2.156257995,0.031601337,0.046648754,0.958398642,0.074,102,0.02,-0.038852111,51.13239112,0.04042263,81.05,79.15,0.020347623,-0.028595974,-0.029806081,0.970193919,0.961147889,1.04042263,0
2021-12,511.8717097,645,67.17774549,59.2,20.487,-0.044306986,1,69.89,3.307,42894.59705,280.808,117.308,0.54,-0.05243181,0.567,1.862315657,0.05533302,1.764671077,-0.025920471,0.048811441,1.046361107,0.074,101.7,0.02,0.042643598,49.04110117,-0.040899514,74.17,71.71,0.019557075,-0.093998737,-0.084885873,0.915114127,1.042643598,0.959100486,0
2022-01,611.2218065,758,75.81233736,73.04,20.625,0.006735979,1,100.08,3.315,38859.94371,282.39,118.002,0.52,-0.0383493,0.537,1.93658223,0.039878617,1.862315657,0.002419111,0.048484848,0.993309091,-0.01,102.1,0.02,-0.006412063,49.35758504,0.006453441,86.51,83.22,0.020391059,0.1605076,0.166374545,1.166374545,0.993587937,1.006453441,0
2022-02,682.4851429,778,85.33578896,78.75,20.461,-0.007951515,1,100.08,3.517,42156.96125,284.535,118.981,0.52,0.013814461,0.516,1.910193931,-0.013626222,1.93658223,0.060935143,0.048873467,1.008015249,-0.01,102.9,0.02,0.00871615,48.93109517,-0.008640817,97.13,91.64,0.02026031,0.101177602,0.122760375,1.122760375,1.00871615,0.991359183,0
2022-03,649.8279677,832,100.4606623,94.71,19.845,-0.030106055,1,100.08,4.222,55415.06336,287.553,120.159,0.51,-0.01787462,0.524,1.944959341,0.018199937,1.910193931,0.200454933,0.050390527,1.031040564,-0.01,103.6,0.021,0.03032025,47.4911516,-0.029427986,117.25,108.5,0.020436902,0.183980794,0.207145063,1.207145063,1.03032025,0.970572014,0
2022-04,593.4473,788,99.56440064,90.14,20.411,0.028521038,1,100.08,4.109,54724.4293,288.764,120.809,0.54,0.055827527,0.514,1.842118425,-0.052875612,1.944959341,-0.026764567,0.04899319,0.972269854,0.003,104.3,0.02,-0.02657016,48.78744137,0.027295396,104.58,101.78,0.021056554,-0.061935484,-0.108059701,0.891940299,0.97342984,1.027295396,0
2022-05,740.0095161,938,104.5822807,93.78,19.6525,-0.037161335,1,100.08,4.444,57431.55498,291.359,121.022,0.52,-0.049464484,0.543,1.937979585,0.052038544,1.842118425,0.081528352,0.050884111,1.038595599,0.003,104.2,0.021,0.03116015,47.31315585,-0.030218545,113.34,109.55,0.020497078,0.076341128,0.083763626,1.083763626,1.03116015,0.969781455,0
2022-06,663.5809333,813,109.9190155,84.59,20.089,0.022210915,1,100.08,4.929,56659.84469,294.996,122.044,0.54,0.054479567,0.516,1.83785409,-0.051664886,1.937979585,0.109135914,0.049778486,0.978271691,0.003,103.9,0.021,-0.025629986,48.55768939,0.026304175,122.71,114.84,0.02113577,0.048288453,0.082671608,1.082671608,0.974370014,1.026304175,0
2022-07,684.1158065,897,96.46344492,76.12,20.35,0.012992185,1,100.08,4.559,57445.07314,294.977,122.948,0.56,0.03334394,0.544,1.778550218,-0.032267998,1.83785409,-0.075065936,0.049140049,0.987174447,0.027,104.5,0.02,-0.005449341,48.82374622,0.00547919,111.93,101.62,0.020594061,-0.115116684,-0.087849401,0.912150599,0.994550659,1.00547919,0
2022-08,671.1146774,802,86.20031452,68.61,20.1348,-0.010574939,1,100.08,3.975,54908.10696,295.209,123.803,0.59,0.05536603,0.562,1.685244898,-0.052461448,1.778550218,-0.128098267,0.049665256,1.010687963,0.027,104.4,0.021,0.016916641,48.01155201,-0.016635229,100.45,93.67,0.020481837,-0.078232631,-0.102564103,0.897435897,1.016916641,0.983364771,0
2022-09,579.7055667,794,80.04387118,56.84,20.14,0.000258259,1,100.08,3.7,48284.03558,296.341,124.571,0.59,-0.003562651,0.593,1.691270303,0.003575388,1.685244898,-0.06918239,0.049652433,0.999741807,0.027,104.5,0.021,0.002100986,47.9108921,-0.002096577,89.76,84.26,0.020828321,-0.100459058,-0.106421105,0.893578895,1.002100986,0.997903423,0
2022-10,650.8369355,867,79.78201344,57.44,19.794,-0.017179742,1,100.08,3.815,52500.05783,297.863,125.276,0.56,-0.054794967,0.591,1.789315803,0.057971514,1.691270303,0.031081081,0.05052036,1.017480044,0.034,104.4,0.021,0.018009926,47.06328604,-0.017691302,93.33,87.55,0.020872081,0.039045811,0.039772727,1.039772727,1.018009926,0.982308698,0
2022-11,499.2132333,657,77.25818295,51.67,19.251,-0.027432555,1,100.08,3.685,47023.68201,298.648,125.997,0.5,-0.10034648,0.559,1.98889435,0.111539029,1.789315803,-0.034076016,0.051945353,1.028206327,0.034,103.1,0.022,0.031405731,45.63023443,-0.030449459,91.42,84.37,0.021247985,-0.036322102,-0.020465017,0.979534983,1.031405731,0.969550541,0
2022-12,626.882,762,67.61325296,56.43,19.474,0.011583814,1,100.08,3.21,40776.45647,298.812,126.478,0.51,0.013620997,0.503,1.96216767,-0.013437959,1.98889435,-0.12890095,0.051350519,0.988548834,0.034,101.5,0.022,-0.00822194,46.00851443,0.008290117,80.92,76.44,0.021915294,-0.093990755,-0.114854518,0.885145482,0.99177806,1.008290117,0
2023-01,753.8380645,896,66.59140004,58.3,18.82,-0.033583239,1,82.95,3.339,43719.07058,300.356,127.336,0.5,-0.027485901,0.51,2.01762388,0.028262727,1.96216767,0.040186916,0.053134963,1.034750266,0.028,102.5,0.023,0.036414502,44.39200163,-0.035135079,82.5,78.12,0.021735107,0.021978022,0.019525457,1.019525457,1.036414502,0.964864921,0
2023-02,650.6283214,957,66.14377204,61.48,18.301,-0.027577046,1,82.95,3.389,39187.36683,301.509,128.046,0.46,-0.066810762,0.496,2.16207367,0.071594013,2.01762388,0.014974543,0.054641823,1.028359106,0.028,102.6,0.023,0.030138556,43.09323375,-0.029256799,82.59,76.83,0.022526581,-0.016513057,0.001090909,1.001090909,1.030138556,0.970743201,0
2023-03,638.3629355,933,62.75243174,61.5,18.0099,-0.015906235,1,82.95,3.422,42942.30136,301.744,128.389,0.41,-0.116037752,0.463,2.445889149,0.131270032,2.16207367,0.009737386,0.055525017,1.016163332,0.028,102.7,0.024,0.018091841,42.32745224,-0.017770342,78.43,73.28,0.023205499,-0.046205909,-0.050369294,0.949630706,1.018091841,0.982229658,0
2023-04,574.1889,813,68.49239908,62.29,17.98,-0.001660198,1,82.95,3.603,40259.82626,303.032,128.363,0.37,-0.092977662,0.409,2.696614016,0.10250868,2.445889149,0.052893045,0.055617353,1.001662959,0.024,103.1,0.024,-0.002796466,42.44615162,0.002804312,84.64,79.45,0.023625329,0.084197598,0.079178886,1.079178886,0.997203534,1.002804312,0
2023-05,752.3679032,913,64.48922093,53.57,17.6819,-0.016579533,1,82.95,3.555,39113.44371,303.365,128.084,0.34,-0.082100589,0.371,2.937809944,0.089443994,2.696614016,-0.013322231,0.056555008,1.016859048,0.024,102.8,0.024,0.013535102,41.8793104,-0.013354361,75.47,71.58,0.023559262,-0.09905601,-0.10834121,0.89165879,1.013535102,0.986645639,0
2023-06,805.2173,1030,64.49549362,58.31,17.1135,-0.032145867,0,82.95,3.571,39229.63439,304.003,128.214,0.28,-0.163173965,0.34,3.510657917,0.194991502,2.937809944,0.004500703,0.058433401,1.033213545,0.024,102.3,0.025,0.032091658,40.57712372,-0.031093795,74.84,70.25,0.023878139,-0.018580609,-0.008347688,0.991652312,1.032091658,0.968906205,0
2023-07,809.4303226,948,70.52321229,66.42,16.728,-0.022526076,0,82.95,3.597,41153.81726,304.628,128.832,0.26,-0.076582231,0.285,3.801808926,0.08293346,3.510657917,0.007280874,0.05978001,1.023045194,0.044,103.2,0.025,0.025867257,39.55397094,-0.025215015,80.11,76.07,0.024644428,0.082846975,0.070416889,1.070416889,1.025867257,0.974784985,0
2023-08,771.9196129,867,76.16149413,66.02,17.027,0.017874223,0,82.95,3.84,47086.75899,306.187,129.545,0.26,-0.019021125,0.263,3.875525788,0.019389944,3.801808926,0.067556297,0.058730252,0.982439655,0.044,103.2,0.025,-0.01715313,40.24428615,0.017452488,86.15,81.39,0.025281912,0.069935586,0.07539633,1.07539633,0.98284687,1.017452488,0
2023-09,770.5061,908,83.45353022,69.59,17.397,0.021730193,0,82.95,3.836,45134.11742,307.288,130.12,0.25,-0.023618809,0.258,3.969275343,0.024190151,3.875525788,-0.001041667,0.057481175,0.978731965,0.044,103.3,0.024,-0.020446143,41.08430169,0.020872914,93.72,89.43,0.024848248,0.098783634,0.087869994,1.087869994,0.979553857,1.020872914,0
2023-10,756.6171935,871,81.72734264,56.73,18.037,0.036787952,0,82.95,3.613,40655.06489,307.531,130.609,0.25,-0.008263653,0.252,4.00234937,0.00833251,3.969275343,-0.058133472,0.055441592,0.964517381,0.032,102.6,0.024,-0.032622893,42.46978881,0.03372303,90.6,85.64,0.024340197,-0.042379515,-0.033290653,0.966709347,0.967377107,1.03372303,0
2023-11,630.6465333,870,73.57391388,715.39,17.3784,-0.036513833,0,82.95,3.318,35584.95492,308.024,131.445,0.24,-0.024507408,0.25,4.102900834,0.02512311,4.00234937,-0.081649599,0.057542697,1.03789762,0.032,102.9,0.025,0.042869176,40.72398556,-0.041106945,82.94,77.69,0.023546149,-0.092830453,-0.084547461,0.915452539,1.042869176,0.958893055,0
2023-12,710.5296129,921,68.00238867,53.62,16.954,-0.02442112,0,82.95,3.134,36321.79951,308.742,132.373,0.26,0.049913216,0.244,3.907847592,-0.047540326,4.102900834,-0.055455093,0.058983131,1.025032441,0.032,102.6,0.025,0.029868543,39.54289672,-0.02900229,77.63,71.9,0.024555553,-0.074526966,-0.064022185,0.935977815,1.029868543,0.97099771,0
2024-01,501.6660645,717,68.79517916,59.82,17.212,0.015217648,0,81.98,3.075,34995.66837,309.685,133.555,0.27,0.059909066,0.256,3.686964965,-0.056522836,3.907847592,-0.018825782,0.058099001,0.985010458,0.016,101.7,0.025,-0.009220241,39.9108848,0.009306048,80.12,74.15,0.025288992,0.031293463,0.032075229,1.032075229,0.990779759,1.009306048,0
2024-02,612.4714483,690,71.33351531,62.84,17.049,-0.009470137,0,81.98,3.212,36816.62184,311.054,133.681,0.24,-0.110829988,0.271,4.14652419,0.124644316,3.686964965,0.044552846,0.058654467,1.009560678,0.016,102.73,0.025,0.006065697,39.67025715,-0.006029124,83.48,77.25,0.025055821,0.041807148,0.041937094,1.041937094,1.006065697,0.993970876,0
2024-03,403.0606129,587,74.30928143,70.85,16.531,-0.030383014,0,81.98,3.426,41429.11866,312.23,134.065,0.23,-0.029644282,0.241,4.273200139,0.030549912,4.14652419,0.066625156,0.060492408,1.031335067,0.016,102.52,0.026,0.030401942,38.49978839,-0.029504945,85.41,81.28,0.025207803,0.052168285,0.02311931,1.02311931,1.030401942,0.970495055,1
2024-04,483.9873,645,77.06335099,70.51,17.1355,0.036567661,0,81.98,3.611,41209.63548,313.207,134.336,0.25,0.087105038,0.234,3.930807043,-0.080125687,4.273200139,0.053998832,0.058358379,0.96472236,0.03,102.45,0.025,-0.036342919,39.95175194,0.037713546,89.94,85.35,0.025974169,0.050073819,0.053038286,1.053038286,0.963657081,1.037713546,1
2024-05,493.9821613,661,74.05904014,64.71,16.993,-0.008316069,0,81.98,3.603,41628.93396,313.225,134.087,0.25,0.000157066,0.254,3.930189742,-0.000157042,3.930807043,-0.002215453,0.058847761,1.008385806,0.03,103.22,0.025,0.006458859,39.69536514,-0.006417411,81.75,80.02,0.025030192,-0.06244874,-0.091060707,0.908939293,1.006458859,0.993582589,1
2024-06,529.2545,747,72.79805776,65.71,18.33,0.078679456,0,81.98,3.455,39337.60293,313.049,134.594,0.29,0.146022132,0.254,3.429418711,-0.127416502,3.930189742,-0.04107688,0.054555374,0.927059465,0.03,103.28,0.023,-0.068912027,42.6333133,0.074012373,82.25,79.77,0.025191858,-0.003124219,0.006116208,1.006116208,0.931087973,1.074012373,1
2024-07,343.3069032,517,73.54031691,58.8,18.6,0.014729951,0,81.98,3.484,44003.44153,313.534,136.003,0.33,0.133193329,0.292,3.026331538,-0.117538046,3.429418711,0.008393632,0.053763441,0.985483871,0.028,102.31,0.023,-0.00573996,42.87943942,0.005773094,85.15,81.8,0.023455836,0.025448163,0.035258359,1.035258359,0.99426004,1.005773094,1
2024-08,524.0970645,572,71.94240307,57.73,19.71,0.059677419,0,81.98,3.389,43816.2655,314.121,136.013,0.31,-0.052440037,0.33,3.193815332,0.055342183,3.026331538,-0.027267509,0.050735667,0.943683409,0.028,103.14,0.022,-0.058010806,45.52009668,0.061583297,80.36,76.68,0.0233212,-0.062591687,-0.05625367,0.94374633,0.941989194,1.061583297,1
2024-09,379.0582667,,65.54490676,53.95,19.678,-0.001623541,0,81.98,3.214,37490.62629,314.686,136.08,0.29,-0.085299717,0.313,3.491652283,0.093254281,3.193815332,-0.051637651,0.050818173,1.001626182,0.028,,0.022,0.000320348,45.50551961,-0.000320234,74.02,70.24,0.021968319,-0.083985394,-0.078894973,0.921105027,1.000320348,0.999679766,1
,,,,,,,,,,,,136.828,,,,,,,,,,,,,,,-1,75.63,71.99,0.021975356,0.024914579,0.021750878,1.021750878,0,0,1
